1,Swarnadeep Paul,1,1,1,9.99
2,Carry Minati,2,2,2,9.00
3,Rajat Chandra,3,3,3,8.00
4,Protima Chandra,4,4,4,7.00
5,Nitushi Chandra,5,5,1,6.89
6,Mita Roy,1,6,2,8.76
7,Chandan Chandra,2,7,3,9.12
8,Rajlakshmi Chandra,3,8,4,7.45
9,Rajatdeep Chandra,4,9,1,6.78
10,Sujata Chandra,5,10,2,8.34
11,Ranjan Das,1,11,3,9.56
12,Sarojini Naidu,2,12,4,7.89
13,Suryakanti Chandra,3,13,1,8.90
14,Saurav Chandra,4,14,2,9.23
15,Lakshmi Chandra,5,15,3,7.67
16,Swami Rama,1,16,4,6.45
17,Swami Ramkrishna,2,17,1,8.34
18,Rita Borua,3,18,2,9.78
19,Riya Chandra,4,19,3,7.56
20,Priya Chandra,5,20,4,8.12
21,Sumita Roy,1,21,1,4.00
22,Sudip Chandra,2,22,2,6.78
23,Shams Uddin,1,23,4,9.08
24,Shreya Chandra,4,24,2,5.00
25,Kishore Kumar,1,25,1,5.65
